Country,Year,Status,Life_expectancy,Adult_Mortality,infant_deaths,Alcohol,percentage_expenditure,Hepatitis_B,Measles,BMI,under-five_deaths,Polio,Total_expenditure,Diphtheria,HIV/AIDS,GDP,Population,thinness__1-19_years,thinness_5-9_years,Income_composition_of_resources,Schooling
Comoros,1.2123922302162824,Developing,-0.9520920634854079,0.7282972218283862,-0.46142287638941054,-1.1519222458783323,-0.4735720004256754,0.20173780076370385,-0.29645614433499234,-0.833539921188153,-0.44944400833029596,-0.3714456985276743,0.23020600106292546,-0.2129768174182814,-0.09722044654828448,-0.5198984806114971,-0.41151465070527865,0.6815266318187572,0.5993797204931511,-1.2056157947163286,-0.5385292319922577
Comoros,0.9684387164151624,Developing,-1.0038116841529028,0.7665354381781097,-0.4281564867095167,-1.1519222458783323,-0.4551526602179116,0.2494623125893371,-0.29613145424817805,-0.8641817147373805,-0.44944400833029596,-0.3714456985276743,0.5062263948830494,-0.2998099699055074,-0.09722044654828448,-0.5265684790898513,-0.38155730291771084,0.7087657368827738,0.6263026579017019,-1.248201700453818,-0.5763341247474825
Comoros,0.7244852026140424,Developing,-1.042601399653524,0.8047736545278331,-0.4281564867095167,-1.1244451801634185,-0.4756693976485262,-0.03688475836446245,-0.2954820740745494,-0.8897165426950701,-0.44944400833029596,-0.3714456985276743,0.04159206528584086,-0.5603094273671854,-0.3357263914876575,-0.5205672798106994,-0.4086230856913818,0.7360048419467902,0.6532255953102525,-1.2836899552350591,-0.6519439102579327
Comoros,0.4805316888129223,Developing,-1.0943210203210199,0.8525714249649874,-0.4281564867095167,-1.1169514349684422,-0.4892031527046411,-0.46640536479516176,-0.29645614433499234,-0.9152513706527596,-0.44944400833029596,-0.6286464237561767,-0.08721745183021658,-1.3418077997522193,-0.3754773823108863,-0.529407885387867,-0.3829863182445891,0.7632439470108067,0.6801485327188033,-1.3049829081038038,-0.6897488030131576
Comoros,0.2365781750118022,Developing,-1.158970546155389,0.9003691954021418,-0.4281564867095167,-1.111955604838458,-0.47859416953755235,-0.03688475836446245,-0.29613145424817805,-0.9407861986104492,-0.44944400833029596,-0.4571792736038418,-1.0072854312306292,-0.5603094273671854,-0.3754773823108863,-0.5280404297720015,-0.38367373081404954,0.7904830520748233,0.7070714701273537,-1.3830570686225336,-0.7653585885236072
Comoros,-0.007375338789317871,Developing,-1.19776026165601,0.9386074117518652,-0.4281564867095167,-1.1244451801634185,-0.4387464391650496,-0.13233378201572896,-0.29645614433499234,-1.8855748330449642,-0.44944400833029596,-0.7143799988323443,-0.40464090472335906,-0.7339757323416374,-0.3754773823108863,-0.5254970403475601,-0.38434370718877364,0.7904830520748233,0.7339944075359043,-1.4114476724475267,-0.8031634812788326
Comoros,-0.25132885259043797,Developing,-0.5512650033123196,0.9768456281015887,-0.4281564867095167,-1.11445351990345,-0.5310644071855531,-0.4186808529695285,-0.29645614433499234,-1.911109661002654,-0.44944400833029596,-1.2287814492893492,-0.49664770266340036,-1.2549746472649934,-0.3754773823108863,-0.6310302517781538,-0.4091418647515579,0.8177221571388397,0.7609173449444551,-1.425642974360023,-0.8787732667892824
Comoros,-0.49528236639155804,Developing,-0.9391621583185339,1.0055242903638812,-0.4281564867095167,-1.0919722843185207,-0.45664421302161956,-0.705027923923328,-0.26885748695577677,-1.017390682483518,-0.44944400833029596,-1.7431828997463539,-0.6622599389554743,-1.7759735621883495,-0.3754773823108863,-0.5470334006717993,-0.38563172767476256,0.8449612622028563,0.7878402823530055,-1.4824241820100088,-0.9165781595445072
Comoros,-0.739235880192678,Developing,-1.3270593133247481,1.0437625067136047,-0.4281564867095167,-1.0944701993835129,-0.4643784511673898,-0.7527524357489613,-0.00033878516035040703,-1.0378185448496697,-0.44944400833029596,-1.914650049898689,-0.7772684363805259,-1.8628067146755753,-0.3754773823108863,-0.5508935448150655,-0.3862504826141102,0.8722003672668727,0.8147632197615563,-1.6030842482662284,-0.9921879450549574
Costa Rica,1.4563457440174026,Developing,1.1942721942156445,-0.5813616881496425,-0.46142287638941054,-0.2926394635210334,-0.11983522916150015,0.3449113362406036,-0.29613145424817805,1.0202885885401114,-0.4741977770411696,0.14295575192933058,1.5183011722235031,0.1343557925306226,-0.3754773823108863,-0.4012492084323757,-0.2128942315478558,-0.7076677264460842,-0.7198442125258289,0.7675311711206736,0.5956175506644906
Costa Rica,1.2123922302162824,Developing,1.1813422890487713,-0.5813616881496425,-0.46142287638941054,-0.3001332087160099,-0.11805525631239813,0.48808487171750337,-0.29645614433499234,0.9692189326247322,-0.4741977770411696,0.4858900522340005,1.5919066105755362,0.4816884024795266,-0.3754773823108863,-0.4125983732336289,-0.40983266420776565,-0.7076677264460842,-0.7198442125258289,0.7249452653831843,0.5200077651540403
Costa Rica,0.7244852026140424,Developing,1.1296226683812753,-0.5622425799747808,-0.46142287638941054,-0.302631123781002,2.120568639930432,0.010839753461170805,-0.29645614433499234,0.8670796207939739,-0.4741977770411696,-0.6286464237561767,1.7115154478975898,-0.3866431223927334,-0.3754773823108863,0.69888039562184,-0.4098814604649773,-0.6804286213820678,-0.7198442125258289,0.6539687558207021,0.4065930868883659
Costa Rica,0.4805316888129223,Developing,1.0132535218794103,-1.346126015144112,-0.46142287638941054,-0.2601665676761355,2.06268447627992,0.2494623125893371,-0.29645614433499234,0.8160099648785947,-0.4741977770411696,0.3144229020816655,1.6793130686185753,-0.1261436649310554,-0.3754773823108863,0.5548287152571064,-0.39281932855387053,-0.6804286213820678,-0.6929212751172783,0.6326758029519575,0.36878819413314107
Costa Rica,-0.25132885259043797,Developing,1.1166927632144024,-0.6100403504119352,-0.46142287638941054,-0.10529583364662233,-0.3757394408927503,0.2494623125893371,-0.29645614433499234,0.6576940315409191,-0.4741977770411696,-0.028511398223004386,1.0858692219053088,-0.03931051244382939,-0.3754773823108863,-0.5522521240452731,-0.22912226942395064,-0.6531895163180513,-0.6659983377087277,0.5262110386082343,0.17976373035701634
Costa Rica,-0.49528236639155804,Developing,1.0003236167125373,-1.346126015144112,-0.46142287638941054,-0.11778540897158303,0.757445115514028,0.20173780076370385,-0.29645614433499234,0.60662437562554,-0.4741977770411696,-0.028511398223004386,0.8328505275701958,-0.03931051244382939,-0.3754773823108863,0.1237415408770315,-0.39347722085118747,-0.6259504112540348,-0.6659983377087277,0.4765274819144968,0.10415394484656607
Costa Rica,-0.739235880192678,Developing,1.0779030477137794,-0.5718021340622117,-0.46142287638941054,-0.13027498429654394,0.557453673827027,-3.5684986334613233,-0.29613145424817805,-1.7476867620734406,-0.4741977770411696,0.14295575192933058,0.7960478083941793,0.1343557925306226,-0.3754773823108863,0.043765112608208125,-0.23420795166229189,-0.6259504112540348,-0.6390754003001771,0.4481368780895039,0.028544159336116447
Costa Rica,-1.2271429077949183,Developing,1.0003236167125373,-1.4895193264555748,-0.46142287638941054,-0.14526247468649672,0.6313206720670146,0.10628877711243732,-0.29613145424817805,0.44830844228786443,-0.4741977770411696,-0.11424497329917187,1.1226719410813253,-0.1261436649310554,-0.3754773823108863,-0.033485658986370695,-0.23930375274745852,-0.5714722011260017,-0.6121524628916264,0.3913556704395182,-0.08487051892955864
Costa Rica,-1.4710964215960383,Developing,1.0391133322131583,-0.55268302588735,-0.46142287638941054,-0.11278957884159883,-0.41729748944053835,0.48808487171750337,-0.29645614433499234,0.3972387863724852,-0.4741977770411696,0.40015647715783303,1.0214644633472805,0.3948552499923006,-0.3754773823108863,-0.574209578905051,-0.4098877324774724,-0.5714722011260017,-0.5852295254830758,0.3700627175707735,-0.16048030444000827
Costa Rica,-1.7150499353971584,Developing,0.9356740908781682,-1.4895193264555748,-0.46142287638941054,-0.08281459806169304,0.4101682728717046,-3.616223145286957,-0.29645614433499234,0.351276096048644,-0.4741977770411696,0.22868932700549804,0.5706311534410782,0.1343557925306226,-0.3754773823108863,-0.06065427553411425,-0.24470491721430213,-0.5442330960619853,-0.5852295254830758,0.34167211374578066,-0.23609008995045855
Croatia,1.4563457440174026,Developed,0.9744638063787893,-0.5718021340622117,-0.49468926606930436,1.878048727957143,1.5227645528766236,0.5358093835431367,-0.29645614433499234,1.2041393498354767,-0.4989515457520432,0.4858900522340005,0.8236498477761915,0.4816884024795266,-0.3754773823108863,1.3235543990374516,-0.23460317207631498,-0.7621459365741173,-0.7736900873429301,1.13660902084558,1.0492762637271895
Croatia,1.2123922302162824,Developed,0.9615339012119163,-0.5718021340622117,-0.49468926606930436,1.9404966045819467,1.5392044783434706,0.5835338953687699,-0.29645614433499234,1.173497556286249,-0.4989515457520432,0.5716236273101679,0.8374508674671978,0.5685215549667526,-0.3754773823108863,1.3392090331813844,-0.2338797999685495,-0.7621459365741173,-0.7736900873429301,1.1153160679768355,0.97366647821674
Croatia,0.9684387164151624,Developed,0.8839544702106723,-1.3652451233189735,-0.49468926606930436,1.7156842487326533,1.4872904291015783,0.6789829190200364,-0.2958067641613637,1.1428557627370215,-0.4989515457520432,0.5716236273101679,0.8236498477761915,0.5685215549667526,-0.3754773823108863,1.2897747797505315,-0.2333835165265224,-0.7621459365741173,-0.7736900873429301,1.101120766064339,0.8602517999510649
Croatia,0.7244852026140424,Developed,0.8710245650437992,-1.3652451233189735,-0.49468926606930436,1.8905383032821035,1.5548126715694193,0.6312584071944032,-0.2925598632932207,1.112213969187794,-0.4989515457520432,0.5716236273101679,0.8236498477761915,0.5685215549667526,-0.3754773823108863,1.4799414868855763,-0.3939025469251869,-0.7349068315101008,-0.7736900873429301,1.0514372093706021,0.8224469071958401
Croatia,0.4805316888129223,Developed,0.8193049443763033,-1.346126015144112,-0.49468926606930436,1.8680570676971742,-0.3144013333517489,0.6312584071944032,-0.29418331372729223,-1.6812962093834474,-0.4989515457520432,0.6573572023863354,1.0306651431412843,0.6553547074539786,-0.3754773823108863,-0.4438141039678945,-0.22710217963953636,-0.7349068315101008,-0.7467671499343795,1.0159489545893612,0.709032228930165
Croatia,0.2365781750118022,Developed,0.7805152288756821,-1.3174473528818194,-0.49468926606930436,1.895534133412088,1.8253945979826456,0.6312584071944032,-0.2958067641613637,-1.711938002932675,-0.4989515457520432,0.5716236273101679,0.9984627638622698,0.5685215549667526,-0.3754773823108863,1.4241933836513816,-0.39330227351599145,-0.7076677264460842,-0.7467671499343795,1.0159489545893612,0.709032228930165
Croatia,-0.007375338789317871,Developed,0.7417255133750611,-0.3901706064010252,-0.49468926606930436,1.8580654074372058,2.115693312799166,0.6312584071944032,-0.279896949907463,1.0151816229485735,-0.4989515457520432,0.5716236273101679,0.7776464488061711,0.5685215549667526,-0.3754773823108863,1.6776194999084573,-0.3932822030760072,-0.7076677264460842,-0.7198442125258289,0.9946560017206165,0.7468371216853905
Croatia,-0.25132885259043797,Developed,0.7158657030413131,-0.4092897145758869,-0.49468926606930436,1.9829611606868132,1.6714214151961266,0.5358093835431367,-0.29645614433499234,0.9794328638078083,-0.4989515457520432,0.5716236273101679,0.6580376114841175,0.5685215549667526,-0.3754773823108863,1.3351158761807296,-0.41163921287343086,-0.6804286213820678,-0.7198442125258289,0.9449724450268789,0.7468371216853905
Cyprus,1.4563457440174026,Developed,1.6468188750562276,-0.9924225139091698,-0.49468926606930436,-1.1519222458783323,-0.313944153311347,0.5835338953687699,-0.29320924346684935,1.035609485314725,-0.4989515457520432,0.8288243525386704,0.625835232205103,0.8290210124284306,-0.3754773823108863,-0.2425673358128896,-0.407006160870151,-0.9255805669582163,-0.9083047743856832,1.3495385495330265,0.6334224434197154
Cyprus,1.2123922302162824,Developed,1.3882207717187516,-0.9828629598217389,-0.49468926606930436,1.1036950578095768,-0.3087063923745374,0.5835338953687699,-0.29645614433499234,1.004967691765498,-0.4989515457520432,0.8288243525386704,0.6672382912781215,0.8290210124284306,-0.3754773823108863,-0.23336205039766036,-0.36399449715583043,-0.9255805669582163,-0.9083047743856832,1.3495385495330265,0.5578126579092658
Cyprus,0.9684387164151624,Developed,1.2589217200500133,-0.9637438516468771,-0.49468926606930436,1.4808802326233916,1.8247110943498714,0.5835338953687699,-0.29613145424817805,0.9794328638078083,-0.4989515457520432,0.8288243525386704,0.6580376114841175,0.8290210124284306,-0.3754773823108863,3.582967247216343,-0.40707628196984597,-0.9255805669582163,-0.9083047743856832,1.3495385495330265,0.5578126579092658
Cyprus,0.7244852026140424,Developed,1.2201320045493924,-0.9541842975594463,-0.49468926606930436,1.5158510435332813,2.1353235692486567,0.5835338953687699,-0.29645614433499234,0.9590050014416562,-0.4989515457520432,0.8288243525386704,0.704041010454138,0.8290210124284306,-0.3754773823108863,4.061983514522622,-0.3647915026902881,-0.9255805669582163,-0.9083047743856832,1.3282455966642819,0.5578126579092658
Cyprus,0.4805316888129223,Developed,1.1942721942156445,-0.9350651893845846,-0.49468926606930436,1.673219692627787,-0.23066781973541733,0.5835338953687699,-0.29061172277233493,0.9334701734839667,-0.4989515457520432,0.8288243525386704,0.5614304736470742,0.8290210124284306,-0.3754773823108863,-0.08444899846254378,-0.4071722437610206,-0.9255805669582163,-0.9083047743856832,1.3708315024017712,0.8602517999510649
Cyprus,0.2365781750118022,Developed,1.1684123838818965,-1.4417215560184204,-0.49468926606930436,1.5433281092481952,-0.28880738113642535,0.5835338953687699,-0.29645614433499234,0.9079353455262771,-0.4989515457520432,0.8288243525386704,0.6396362518961093,0.8290210124284306,-0.3754773823108863,-0.17238869552510847,-0.41099361372060433,-0.9255805669582163,-0.9083047743856832,1.3424408985767782,0.6712273361749402
Cyprus,-0.007375338789317871,Developed,1.1425525735481485,-0.906386527122292,-0.49468926606930436,1.8455758321122449,-0.2785234274566238,0.4403603598918701,-0.29613145424817805,0.8824005175685875,-0.4989515457520432,0.6573572023863354,0.4050189171490038,0.6553547074539786,-0.3754773823108863,-0.1251197122073856,-0.4042329278253279,-0.9255805669582163,-0.9083047743856832,1.3069526437955372,0.5200077651540403
Cyprus,-0.25132885259043797,Developed,1.1166927632144024,-0.8968269730348611,-0.49468926606930436,1.7331696541875985,1.6042896476495254,0.4403603598918701,-0.29645614433499234,0.8568656896108979,-0.4989515457520432,0.6573572023863354,0.2256056611659235,0.6553547074539786,-0.3754773823108863,3.938357286134608,-0.40497933912565864,-0.9255805669582163,-0.9083047743856832,1.2501714361455514,0.4443979796435907
Cyprus,-0.49528236639155804,Developed,1.1037628580475274,-0.8872674189474302,-0.49468926606930436,1.7106884186026692,1.32203022760779,0.4403603598918701,-0.29645614433499234,0.8313308616532084,-0.4989515457520432,0.6573572023863354,0.12439818343187826,0.6553547074539786,-0.3754773823108863,3.3230561232362064,-0.4112159356568465,-0.9255805669582163,-0.9083047743856832,1.200487879451814,0.4065930868883659
Cyprus,-0.739235880192678,Developed,1.0908329528806544,-0.8777078648599994,-0.49468926606930436,1.6957009282127162,1.1705180244096984,0.20173780076370385,-0.29613145424817805,0.8057960336955188,-0.4989515457520432,0.743090777462503,0.16580124250489675,0.7421878599412046,-0.3754773823108863,3.053755945329426,-0.40648688004897526,-0.9255805669582163,-0.9083047743856832,1.1791949265830692,0.4443979796435907
Cyprus,-0.9831893939937981,Developed,1.0779030477137794,-0.8777078648599994,-0.49468926606930436,2.1003631687414437,1.197029616240367,0.20173780076370385,-0.29645614433499234,0.7802612057378291,-0.4989515457520432,0.743090777462503,0.188802941989907,0.7421878599412046,-0.3754773823108863,2.850632994880221,-0.4117769880812394,-0.9255805669582163,-0.9083047743856832,1.1579019737143246,0.4065930868883659
Cyprus,-1.2271429077949183,Developed,1.0649731425469062,-0.8681483107725685,-0.49468926606930436,1.4983656380783363,-0.36717410286255814,0.20173780076370385,-0.29645614433499234,0.7547263777801395,-0.4989515457520432,0.743090777462503,0.3774168777669916,0.7421878599412046,-0.3754773823108863,-0.30697808816265343,-0.37028043351864615,-0.9255805669582163,-0.9083047743856832,1.101120766064339,0.255373515867466
Cyprus,-1.4710964215960383,Developed,1.0520432373800332,-0.8490292025977068,-0.49468926606930436,1.763144634967504,0.6946131551246177,0.20173780076370385,-0.29645614433499234,0.7291915498224499,-0.4989515457520432,0.743090777462503,0.0507927450798452,0.7421878599412046,-0.3754773823108863,1.7474324359555409,-0.3709744107945181,-0.9255805669582163,-0.9083047743856832,1.0301442565018575,0.06634905209134126
